year,quarter,category,count,amount
2020,Q3,Insurance,354284,89495076.0
2020,Q2,Insurance,185348,33732166.0
2020,Q4,Insurance,248626,170979933.0
2021,Q4,Insurance,526327,655431877.0
2021,Q1,Insurance,318119,206307024.0
2021,Q2,Insurance,363989,295066678.0
2021,Q3,Insurance,374867,342403352.0
2022,Q2,Insurance,630758,857034846.0
2022,Q1,Insurance,617606,887447241.0
2022,Q4,Insurance,1035364,1439762739.0
2022,Q3,Insurance,806491,1054717869.0
2024,Q3,Insurance,1213629,1941265641.0
2024,Q1,Insurance,1273789,1931955654.0
2024,Q2,Insurance,1105041,1759627894.0
2024,Q4,Insurance,1475429,2293956286.0
2023,Q1,Insurance,923173,1408801224.0
2023,Q2,Insurance,893850,1347399873.0
2023,Q3,Insurance,1010211,1445234680.0
2023,Q4,Insurance,1159063,1855299766.0
